Cohort years,group,Cohort count,"Salaries (-dw, attribution, and displacement) (£)","GVA (-dw, attribution, and displacement) (£)",Savings from reduced reoffending (£),Savings to DWP/Health (£),Volunteer value (mentor and non-mentor) (£),WELLBY (-dw and attribution) (£),Volunteers (-attribution) (£),Total savings (£)
2022/23,1,7088,24478835.5,45563659.25,634252,2868834,877481.1505872224,16619426.043152738,4374780.302669641,70938432.7464096
2022/23,2,5299,21380152.849999998,40004956.75,401896,2499722,656006.2947180717,14462903.743774887,3594495.017673278,61619979.80616624
2022/23,3,4363,19595698.55,36810916.85,347177,2310372,540131.2443583595,11009640.499673672,2765261.9472712404,53783499.54130328
2022/23,4,3591,16188700.5,30310253.7,281582,1813843,444559.0874377421,9701147.677727126,2560257.1048662923,45111642.57003116
2022/23,5,2748,11056439.6,20594368.65,197134,1185689,340197.2632355654,6771506.971185854,1870957.1150945981,30959852.999516014
2022/23,6,2387,9824403.7,18256442.8,143336,1149852,295506.1380434114,6670469.308901505,1763847.8435010016,28279454.090445917
2022/23,7,1995,8315776.95,15460475.75,115167,920786,246977.2707987456,6593641.645913916,1794944.083641078,25131991.75035374
2022/23,8,1743,7557899.95,14055566,130779,854326,215780.14185574616,5957811.667137518,1598001.2294205942,22812264.038413856
2022/23,9,1550,6588236.95,12221976.6,88777,732180,191887.10262559183,5810666.754424855,1507591.7904948164,20553079.247545265
2022/23,10,1277,6121341.3,11353954.9,57138,632073,158090.21293734244,7509945.324293501,1836981.5934600702,21548183.030690912
2022/23,NA,485,0,0,36823,0,60042.09340220132,1718030.3538461537,401947.6966254323,2216843.1438737875
2023/24,1,7535,26549072.55,48681671.75,540392,3160819,1170692.5150369222,19103666.412927564,5200194.782793944,77857436.46075843
2023/24,2,5424,22170263.55,40836661.35,354221,2641473,842712.170080991,14557763.418476745,3814686.2251909035,63047517.163748644
2023/24,3,4420,20163455.2,37247176.8,279664,2425933,686723.4129347309,11914222.558335533,3132217.3810964804,55685937.15236674
2023/24,4,3626,16833667.75,30992632.849999998,225322,1921630,563361.7862672701,9610747.622278992,2657272.30785701,45970966.56640327
2023/24,5,2791,11283849.45,20699030.849999998,179874,1243572,433630.1007920438,7518841.332467158,2201688.0528897224,32276636.33614892
2023/24,6,2453,10131310.65,18563317.45,126597,1217609,381115.9574499762,6378809.289069671,1824757.1221531746,28492205.81867282
2023/24,7,1999,8357142.2,15324841.25,121419,951132,310579.2087005717,5304149.484377438,1559150.8964816746,23571271.839559685
2023/24,8,1794,7675391.2,14039585.15,133150,884778,278728.9146617437,5086147.252941656,1471422.1886858488,21893811.506289247
2023/24,9,1622,6878042.75,12573079.299999999,76474,779811,252005.741126727,4460261.774163801,1305040.156659283,19446671.97194981
2023/24,10,1309,6482552.2,11831400.75,49968,682652,203375.77998451644,3585488.5659586773,994662.0387333618,17347547.134676557
2023/24,NA,611,0,0,40650,0,94929.41296450692,1516198.7076923074,372695.7517395078,2024473.8723963222
2024/25,1,6595,23217416.8,36779292.6,430475,2815321,1167633.8251414115,19014004.240289383,5615045.657800445,65821772.32323124
2024/25,2,4583,18627250.2,29679238.349999998,259761,2269271,811412.5580929627,12889044.600432217,3719210.2045918945,49627937.71311707
2024/25,3,3767,17207655,27321827.95,223321,2110805,666941.1098267926,10647584.294230139,3036103.4064760967,44006582.76053303
2024/25,4,3010,14117604.1,22521924.7,162528,1654047,532915.5138249658,7875804.495867031,2365512.547766471,35112732.25745846
2024/25,5,2356,9296681.2,14812320.15,129680,1048448,417125.8971998735,6372526.905692868,2036804.4549412217,24816905.407833964
2024/25,6,1992,8214213,13244293.7,88032,1005499,352680.30017918,5833235.505948661,1785168.1995118728,22308908.705639713
2024/25,7,1621,6601229.2,10855265.85,92937,775331,286995.36475424236,4631404.1591791855,1451848.971115929,18093782.345049355
2024/25,8,1520,6136121.95,10017009.45,100248,726944,269113.4820644345,3750366.1254738797,1212069.9214397955,16075750.978978109
2024/25,9,1322,5523056.05,8887180.95,49987,643374,234057.91005867266,3620184.280578602,1125775.8129025057,14560559.95353978
2024/25,10,1086,5279347.45,8588082.1,40388,571043,192274.50100129994,2994101.3210075116,895219.034367762,13281107.956376573
2024/25,NA,611,0,0,35680,0,108176.53785616414,1594962.276923077,426859.4071157541,2165678.2218949953
2025/26,1,2986,13499009.799999999,20306130.25,235916,1641611,376303.25856405444,NA,NA,22559960.508564055
2025/26,2,2055,10635389.549999999,16026156.7,141309,1303225,258976.2881276396,NA,NA,17729666.988127638
2025/26,3,1691,9851323.2,14761108.5,119882,1213389,213104.08916001878,NA,NA,16307483.58916002
2025/26,4,1340,8033444.35,12118467.85,83572,947840,168870.1830126701,NA,NA,13318750.03301267
2025/26,5,1058,5309180.75,8013517.8,70062,601905,133331.83106522757,NA,NA,8818816.631065227
2025/26,6,885,4648057.55,7123881.45,46700,570858,111529.93430314407,NA,NA,7852969.384303144
2025/26,7,720,3727394.5,5865816,51763,441188,90736.21773815111,NA,NA,6449503.217738152
2025/26,8,686,3448723.6999999997,5371835.1,55724,411882,86451.45190051619,NA,NA,5925892.551900516
2025/26,9,591,3151568.8,4828707.2,26011,368965,74479.3120600657,NA,NA,5298162.512060066
2025/26,10,486,3046298.85,4750812.35,23601,330944,61246.946973251994,NA,NA,5166604.296973252
2025/26,NA,288,0,0,21199,0,36294.48709526045,NA,NA,57493.48709526045
2026/27,1,1012,6205573.75,8409463.1,96713,757839,NA,NA,NA,9264015.1
2026/27,2,690,4815239.8,6495972,57155,592922,NA,NA,NA,7146049
2026/27,3,570,4506331.95,6037013.649999999,51917,557089,NA,NA,NA,6646019.649999999
2026/27,4,446,3638061.1999999997,4916573.399999999,33556,431956,NA,NA,NA,5382085.399999999
2026/27,5,356,2398950.75,3255060.55,28905,274075,NA,NA,NA,3558040.55
2026/27,6,292,2065602.8499999999,2859538.55,18623,254494,NA,NA,NA,3132655.55
2026/27,7,237,1631499.3499999999,2347975.4,21999,195351,NA,NA,NA,2565325.4
2026/27,8,232,1538879.95,2192515.5,24880,185093,NA,NA,NA,2402488.5
2026/27,9,196,1420319.4,1978353.75,8661,167262,NA,NA,NA,2154276.75
2026/27,10,162,1383309.55,1985261.7,10381,151274,NA,NA,NA,2146916.7
2026/27,NA,101,0,0,8976,0,NA,NA,NA,8976
2027/28,1,188,1660588.9,1623623.25,27107,206360,NA,NA,NA,1857090.25
2027/28,2,127,1265759.65,1200682.8,12376,158749,NA,NA,NA,1371807.8
2027/28,3,106,1222049.25,1167356.8499999999,15344,152964,NA,NA,NA,1335664.8499999999
2027/28,4,82,955003.0499999999,911963.2999999999,8170,116355,NA,NA,NA,1036488.2999999999
2027/28,5,65,631921.45,613397.4,5636,72881,NA,NA,NA,691914.4
2027/28,6,52,516261.1,506220.05,3389,63984,NA,NA,NA,573593.05
2027/28,7,43,402441.85,435116.7,4514,49622,NA,NA,NA,489252.7
2027/28,8,42,386968.45,416635.14999999997,4590,47864,NA,NA,NA,469089.14999999997
2027/28,9,35,350834.1,347592.2,1403,42543,NA,NA,NA,391538.2
2027/28,10,29,345125.5,376193,2762,38813,NA,NA,NA,417768
2027/28,NA,20,0,0,2210,0,NA,NA,NA,2210
2014/15,East Midlands,3605,17677633.599999998,30824314.15,456523,2004331,47969.86794471893,7005116.296582099,1165625.3694668654,41503879.68399368
2014/15,East of England,2795,11556142.7,19210571.2,435707,1163263,37191.61744951163,4163170.682138631,1010175.1151875121,26020078.614775654
2014/15,London,4666,26829073.599999998,51230642.4,586921,2278502,62088.04544523121,6099464.18179247,1604810.0684502807,61862427.69568798
2014/15,North East,2671,6953051.85,12470420.549999999,292925,859481,35541.613669998405,4107996.940219593,944775.331833739,18711140.43572333
2014/15,North West,4715,16191739.25,29940860.7,507862,1681939,62740.063067780786,9095834.518785596,2031920.9612760765,43321157.243129455
2014/15,Northern Ireland,2958,5687694.25,10616896.1,314275,672801,39360.57403064593,6140131.214452238,1677755.9806525663,19461219.86913545
2014/15,Scotland,6578,32155244.15,60600589.35,488072,3162049,87530.03920675759,9655047.517608568,2636114.3444136274,76629402.25122896
2014/15,South East,2411,9958624.65,17938352.4,304173,962303,32081.928325857793,3367006.956930534,961376.815300466,23565294.100556858
2014/15,South West,3056,15242169.4,27856930.15,365325,1395416,40664.60927574508,2587685.4933861434,994579.7822339201,33240601.034895808
2014/15,Wales,2332,8247632.45,14728146.35,423138,970113,31030.716240522757,3399695.553442817,1034322.7275027515,20586446.347186092
2014/15,West Midlands,5364,21313285.9,37213555.9,495305,2195963,71375.96994603948,6423611.336333736,1830187.7833925146,48229998.98967229
2014/15,Yorkshire and The Humber,2770,10153358.799999999,18006688.15,311997,1036420,36858.95539719041,3053599.5329999076,1008665.8894178097,23454229.527814906
2015/16,East Midlands,3628,17656460.099999998,30787867,452104,2023738,55890.61465366342,7348320.922918899,1243689.6690044326,41911610.206576996
2015/16,East of England,2777,11352280.4,18872067.2,436387,1158253,42780.66066516629,4264026.597959879,1044926.4798941353,25818440.93851918
2015/16,London,4671,26675768.45,50937485.9,589842,2287644,71958.39609902476,6464244.786408713,1712977.3025141999,62064152.38502194
2015/16,North East,2696,6931750.85,12434516.549999999,297125,870480,41532.8272068017,4424796.865864885,1020145.614758306,19088596.85782999
2015/16,North West,4732,16105112.35,29750017.849999998,512313,1688019,72898.12253063265,9535934.845487542,2176585.987763673,43735768.80578185
2015/16,Northern Ireland,2921,5627158.1,10490532.549999999,320691,669854,44999.03125781446,6556454.153448486,1815714.6392231588,19898245.37392946
2015/16,Scotland,6513,31707241.45,59758242.75,472311,3148193,100335.05326331583,10257228.999106208,2832246.377815823,76568557.18018535
2015/16,South East,2432,9938137.1,17885613.3,311414,968499,37465.814453613406,3491988.777758414,1029438.4391842419,23724419.33139627
2015/16,South West,3076,15170531.4,27722394.7,356063,1402127,47386.860715178795,2771348.335606946,1071772.417124617,33371092.31344674
2015/16,Wales,2345,8119868.95,14502574.2,421066,968549,36125.548887221805,3733732.1109927734,1156956.64102903,20819003.500909023
2015/16,West Midlands,5434,21122428.599999998,36875521.949999996,501993,2195434,83712.67916979245,6775615.697375594,1988664.4271503007,48420941.75369568
2015/16,Yorkshire and The Humber,2764,9968531.4,17680439.45,307103,1030332,42580.391097774445,3244580.34180128,1076935.097361248,23381970.280260302
2016/17,East Midlands,3567,17043020.2,29720365.599999998,456089,1981652,191551.26325498772,7352880.974961822,1284776.9411966458,40987315.779413454
2016/17,East of England,2777,11126182.95,18497923.55,430436,1155075,149127.5183793386,4652425.436800931,1154291.7831063615,26039279.28828663
2016/17,London,4692,26057753.849999998,49724189.949999996,592436,2269935,251964.82399562723,6556231.99948041,1778190.453975292,61172948.227451324
2016/17,North East,2686,6752536.85,12113417.15,299466,859625,144240.7325772069,4490668.003214856,1070823.544327961,18978240.430120025
2016/17,North West,4745,15593443.799999999,28807822.599999998,517833,1662065,254810.97396829736,10599334.147872986,2457030.2440401316,44298895.965881415
2016/17,Northern Ireland,2898,5377485.899999999,10034709.85,318901,649033,155625.3324678874,8069152.816323443,2182852.928052854,21410274.926844183
2016/17,Scotland,6437,30486141.65,57450667.85,456270,3077036,345672.96932221914,11221995.383527316,3102060.114599796,75653702.31744933
2016/17,South East,2443,9705337.4,17470362.8,301431,959801,131191.40345722876,3322830.5609611315,1016410.7051243201,23202027.469542682
2016/17,South West,3082,14907194.6,27238159.9,348979,1394924,165506.305957912,2942875.463494625,1127349.5035006753,33217794.17295321
2016/17,Wales,2362,7797956.95,13928015.85,431667,943013,126841.62708390271,4407028.584570377,1331265.5805162613,21167831.64217054
2016/17,West Midlands,5457,20443153.65,35692491.1,491420,2156935,293046.0452992621,6746501.008098295,2027010.3303336883,47407403.48373125
2016/17,Yorkshire and The Humber,2762,9669492.049999999,17149209,313256,1014879,148322.0042361301,3373940.7326954952,1137915.1033460423,23137521.840277668
2017/18,East Midlands,3489,15990485.6,27883978,447872,1895560,195051.17855703345,7483478.091740189,1307404.299756559,39213343.57005378
2017/18,East of England,2760,10553450.4,17549983.15,425029,1118081,154296.71906489317,5084176.459506357,1229085.3520874362,25560651.680658683
2017/18,London,4810,24625229.3,46997659.4,597396,2181000,268901.16619642614,7209635.940083649,1937610.7653341019,59192203.27161418
2017/18,North East,2713,6478363.399999999,11622448.65,297705,835824,151669.20247212145,4785757.578276602,1128837.0990709588,18822241.529819682
2017/18,North West,4838,14811899.4,27366519.25,512849,1605974,270466.4952304178,11603292.41216024,2688428.410322094,44047529.567712754
2017/18,Northern Ireland,2878,4938780.5,9214255,316192,606871,160893.46285100092,9887309.638683444,2529179.883394877,22714700.984929323
2017/18,Scotland,6327,28133085.8,53024842.8,449416,2897089,353708.45707376057,12231835.616772916,3216298.1176119824,72173189.99145865
2017/18,South East,2618,9521753.549999999,17145465.599999998,317896,947712,146358.26467822114,3694313.890791686,1134580.4885666945,23386326.2440366
2017/18,South West,3143,14241186.45,26025504.849999998,348638,1350382,175708.18406556494,3266223.343017148,1200368.4046087577,32366824.78169147
2017/18,Wales,2530,7306214.1,13053175.45,424079,901267,141438.65914281877,5385563.2164330585,1581520.6165984895,21487043.942174368
2017/18,West Midlands,5785,19362541,33806897.85,491378,2069118,323408.1593443504,7536318.185918306,2280125.629807066,46507245.825069726
2017/18,Yorkshire and The Humber,2767,9012030.65,15979966.85,307067,962771,154688.0513233911,3695572.5335624996,1183660.3624393449,22283725.797325235
2018/19,East Midlands,3457,15149535.549999999,26419097.349999998,434613,1834818,201246.98000174848,7418578.05917683,1345985.3504141846,37654338.73959276
2018/19,East of England,2721,10039475.799999999,16695093.95,418648,1081325,158401.22435196923,4912990.70412659,1235737.6437798617,24502196.52225842
2018/19,London,5219,24684198.9,47102401.5,619364,2215690,303820.65045679064,8058702.957323452,2190504.1905547744,60490483.298335016
2018/19,North East,2669,6189870,11100948.15,288304,809247,155374.07857236525,4666446.210908259,1127095.4862712815,18147414.925751906
2018/19,North West,4865,14236209.7,26307365.7,512180,1564628,283212.7734187175,11306028.103777446,2697857.7142894254,42671272.291485585
2018/19,Northern Ireland,2791,4578872.649999999,8527576.549999999,317751,573199,162476.22828605148,9610047.507906867,2507867.7344098883,21698918.020602807
2018/19,Scotland,6342,26452567.8,49871596.1,452142,2783226,369195.3564278533,11993098.423996761,3282812.779101634,68752070.65952624
2018/19,South East,2773,9472825.85,17064596.599999998,331681,941390,161428.3701315732,3647437.4868751788,1190782.2682590699,23337315.72526582
2018/19,South West,3203,13778009.549999999,25166393.7,348622,1318673,186460.5371552214,3334989.699088324,1252863.5011211159,31608002.43736466
2018/19,Wales,2701,6936442,12385530.2,411217,869520,157236.93751366,5272926.765938371,1651039.6843052723,20747470.587757304
2018/19,West Midlands,6233,18882203.45,32967590.849999998,509132,2033251,362849.9931590681,7764105.452643146,2478432.667104608,46115361.96290682
2018/19,Yorkshire and The Humber,2780,8479831.2,15035301.5,314905,921448,161835.8705249814,3612427.141898488,1211119.223851809,21257036.736275278
2019/20,East Midlands,3086,13673963.6,23807241.15,403467,1680399,224434.9075545972,6383528.716475627,1215070.0440586545,33714140.818088874
2019/20,East of England,2499,9302215.549999999,15443693.35,390352,1014634,181744.2754306346,4892034.374770298,1222207.8256098349,23144665.825810768
2019/20,London,4496,21693193.4,41500379.6,569945,1988406,326979.69681317854,7438603.95629873,2069956.6498423528,53894270.902954265
2019/20,North East,2327,5404782.8,9689484.049999999,260620,723277,169235.26567710552,4363453.047729306,1084393.7356601185,16290463.09906653
2019/20,North West,4406,12874660.15,23777692.599999998,446766,1436294,320434.2847328436,11200839.343492115,2739809.995414679,39921836.22363964
2019/20,Northern Ireland,2458,3905679.4499999997,7326345.5,279376,503169,178762.47659403755,10454907.584652841,2736515.6346987495,21479076.195945628
2019/20,Scotland,5610,23600347.75,44527975.9,394015,2516400,407997.3530075471,10824824.27797728,3095600.952735062,61766813.483719885
2019/20,South East,2367,8360866.899999999,15071719.75,285395,836992,172144.33771280997,4280233.23437455,1270525.116110134,21917009.438197494
2019/20,South West,2651,11860015.15,21660197.25,315680,1151410,192798.74916631146,2718556.8567025727,1012466.8600289917,27051109.715897877
2019/20,Wales,2362,5995798.85,10722426.15,391985,768598,171780.7037083469,5662033.149673452,1660357.800828455,19377180.804210253
2019/20,West Midlands,5087,17182144.8,29990015.349999998,451186,1806798,369961.23614071164,7312317.809285818,2172630.892155488,42102909.28758202
2019/20,Yorkshire and The Humber,2534,7729207.25,13717049.25,290794,850250,184289.713461876,3603936.6482905014,1187067.977973254,19833387.589725632
2020/21,East Midlands,2588,12713200.1,22347921.2,310499,1536898,246896.68617508706,5086604.918460912,997138.4266124276,30525958.231248427
2020/21,East of England,2380,9928176.799999999,16758103.6,301258,1049911,227053.3667297941,4258843.081838884,1160137.78547112,23755306.8340398
2020/21,London,3820,20474150.599999998,39521583.85,426138,1874717,364430.1936587452,5749175.54119362,1743687.0915630932,49679731.67641546
2020/21,North East,1658,4376622.8,7905371.45,192604,578414,158174.15211680616,2335381.056137838,609652.4062650736,11779597.064519718
2020/21,North West,4130,13294961.35,24958042.55,380579,1462921,394004.3716781722,8467806.876109425,2085927.7382770737,37749281.53606467
2020/21,Northern Ireland,2004,3448093.85,6579283.899999999,228516,444156,191182.7508094569,9084088.401037622,2482114.7920154613,19009341.84386254
2020/21,Scotland,3901,18035345.9,34187607.75,296758,1918486,372157.6401734987,7516016.063720765,2136393.7319450676,46427419.18583933
2020/21,South East,2216,9293571.049999999,17099175.45,239740,903288,211407.6725517747,2813699.457581377,1071967.313775315,22339277.893908467
2020/21,South West,1942,9711476.1,17988431.849999998,234656,943951,185267.9152055715,1478920.1534881715,629374.7486180826,21460601.667311825
2020/21,Wales,2126,6313447.25,11403503.95,293198,816218,202821.62086871528,4745334.873709482,1466414.1608354957,18927490.605413694
2020/21,West Midlands,4008,15951809.75,27912682.5,358753,1666054,382365.5016189138,4735584.884776404,1522100.7745381093,36577540.66093343
2020/21,Yorkshire and The Humber,1965,6987556.75,12571024,213909,769778,187462.12841346447,2147676.4171604007,732046.9426322767,16621896.488206143
2021/22,East Midlands,2540,11862675.65,21174420.55,242150,1475322,256539.75706178666,6411470.294432072,1135743.7182198258,30695646.319713686
2021/22,East of England,2397,10653422.299999999,18324079.849999998,222379,1157809,242096.77073901676,5045381.00989998,1201914.622947852,26193660.253586847
2021/22,London,3816,20894998.349999998,40873848,330764,1989802,385415.63501881016,7653651.549523178,2028480.4932143148,53261961.6777563
2021/22,North East,1682,4644396.6,8552821.549999999,154589,627989,169881.83912516737,4558442.248939566,1050177.8931404818,15113901.531205215
2021/22,North West,4814,15400256.65,29619954.25,345425,1788404,486213.5395651342,14374944.42895335,3309115.675235163,49924056.89375365
2021/22,Northern Ireland,1647,2858308.6,5541539.3,189648,380109,166346.84247274118,10120453.011279644,2614321.17559089,19012417.329343274
2021/22,Scotland,3025,14366625.2,27592363.4,230761,1590467,305524.7106739782,8753968.567795744,2217866.186056596,40690950.86452632
2021/22,South East,2227,10003021.85,18669529.2,205132,1036288,224926.78699866097,5100770.182824454,1462034.7311890575,26698680.90101217
2021/22,South West,1848,8859640.95,16692481.049999999,185216,900646,186647.82324810303,2086734.0769164476,794050.8567363122,20845775.806900863
2021/22,Wales,1741,5900024.25,10730261.45,218661,789745,175840.8334821144,5615962.7386247115,1577263.3756292406,19107734.397736065
2021/22,West Midlands,3567,15129641.299999999,26728142.9,278132,1650708,360266.6588344067,6583705.510475272,1809431.9810111942,37410387.05032087
2021/22,Yorkshire and The Humber,2062,7601102.05,13968220.85,184036,873398,208261.80278008035,4105022.8408070584,1234429.6364780026,20573369.13006514
2022/23,East Midlands,2715,12020066.75,21560426.8,193899,1530908,336101.5916008239,8378652.442766454,1590515.0975350202,33590502.9319023
2022/23,East of England,2111,10223910.5,17618086,162675,1129842,261329.81947305315,4973687.175887161,1281280.2650309268,25426900.260391142
2022/23,London,3830,20752876.65,40518126.4,287887,2060047,474132.2636578842,8419587.4269039,2260811.829443334,54020591.92000511
2022/23,North East,1745,4802677.649999999,8882068.2,138776,667198,216021.09662741722,3960988.179005751,964559.3006412595,14829610.776274428
2022/23,North West,5278,17915963.4,34703796.6,366390,2137432,653386.4458449903,14339385.1684104,3343421.671357106,55543811.885612495
2022/23,Northern Ireland,1785,2745436.25,5356213.8,165462,389222,220972.86961601133,13171748.91250824,3466654.919319631,22770274.50144388
2022/23,Scotland,3039,12627022,24413756.099999998,219358,1484903,376210.95280843606,11177732.298013538,2867764.3684737147,40539724.71929569
2022/23,South East,2204,10369834.25,19340671.349999998,177972,1126752,272842.6916715344,6245597.8512393385,1763847.8435010016,28927683.736411873
2022/23,South West,2271,10750442.15,20179379.099999998,152754,1137203,281136.9114274295,3031300.5158344284,1156895.304470621,25938668.831732478
2022/23,Wales,1688,5767504.149999999,10456564.85,145655,825192,208964.82011867064,7270045.747653714,1961366.554020376,20867788.97179276
2022/23,West Midlands,3577,15095031.85,26745376.65,240318,1726991,442812.2995050266,6711074.030291617,1890536.2292568686,37757108.20905351
2022/23,Yorkshire and The Humber,2284,8036719.399999999,14858107.1,182914,957271,282746.2376487226,5145390.241517182,1521412.3416681837,22947840.920834087
2023/24,East Midlands,2518,10557264.35,18766967.25,141160,1392758,391191.53486571787,6074660.598471485,1253007.9575527932,28019745.340889998
2023/24,East of England,1860,9218856.049999999,15636497.15,118364,1044866,288965.94712082413,4120690.4943694165,1130792.792209643,22340176.383699883
2023/24,London,4050,22023202.5,41894384.35,250637,2237909,629200.0461501817,8657967.3616428,2437043.0000109375,56107140.757803924
2023/24,North East,2047,5907724.399999999,10768227.549999999,122915,825150,318017.89986899303,4288203.886354243,1107801.8205114265,17430316.15673466
2023/24,North West,5352,20023980.4,38068908.35,342219,2419428,831476.2091347586,12353955.147741,2976120.783777011,56992107.49065277
2023/24,Northern Ireland,1699,2700753.4499999997,5200770.05,135015,390874,263953.3033109034,12474069.90722121,3400243.709052003,21864925.969584115
2023/24,Scotland,3279,12353025.35,23552871.849999998,203838,1525009,509419.0003275174,11565458.431392616,3134032.4578094976,40490628.73952963
2023/24,South East,2452,12004724.25,21953063.05,148348,1328576,380937.9044840112,4662488.085125041,1538580.027067481,30011993.066676535
2023/24,South West,2553,12466798.7,22950656.2,136613,1341854,396629.06612874416,4101532.9413754386,1502883.518378145,30430168.725882325
2023/24,Wales,1675,5701998.899999999,10164475.95,134426,842732,260224.7104448282,7664248.2421608595,2219838.820019893,21285945.72262558
2023/24,West Midlands,3569,14730313.85,25728017.599999998,201831,1741363,554472.8307925921,7141397.599706967,2051641.71128031,37418723.741779864
2023/24,Yorkshire and The Humber,2532,8836106.15,16104558.15,192364,1087538,393366.5473709284,5931623.723128464,1781800.3066117703,25491250.727111164
2024/25,East Midlands,1849,7563465.75,12250524.7,101961,1029455,327373.8887991006,3396122.7080714502,817488.4633189056,17922925.760189455
2024/25,East of England,1151,5987921.05,9763520.75,77934,695769,203789.80314103013,1976109.9791348905,598788.8905373773,13315912.422813298
2024/25,London,3536,18519004.4,29433585.8,182198,1938869,626064.9382334341,9915216.3991604,2904356.6758848145,45000290.81327865
2024/25,North East,1773,4990693.399999999,8399191.7,112375,727141,313917.74193661724,3012894.4711060226,874139.557473157,13439659.470515797
2024/25,North West,4783,18292824.5,29448949.55,271425,2246199,846851.9795165483,13851360.749369131,3791012.1727641434,50455798.45164982
2024/25,Northern Ireland,1610,2466973.6999999997,3838468.25,106995,363016,285057.84800787014,11961792.467950853,3551233.1230880097,20106562.689046733
2024/25,Scotland,3164,10959299.9,17715719.55,160265,1400444,560200.6404328578,13202389.955519628,3771908.8968284074,36810928.04278089
2024/25,South East,1896,9857868.2,16089543.75,100701,1107414,335695.4533061626,1946048.197679391,767424.7056942184,20346827.10667977
