Cohort years,group,Cohort count,"Salaries (-dw, attribution, and displacement) (£)","GVA (-dw, attribution, and displacement) (£)",Savings from reduced reoffending (£),Savings to DWP/Health (£),Volunteer value (mentor and non-mentor) (£),WELLBY (-dw and attribution) (£),Volunteers (-attribution) (£),Total savings (£)
2024/25,South West,2220,11139496.5,18145862.05,108991,1223623,393061.1320356967,2211075.540885585,963068.6006222724,23045681.323543556
2024/25,Wales,1603,5272565.3,7659642.399999999,98417,804160,283818.46606000984,7958907.445850073,2497259.2783577526,19302204.590267837
2024/25,West Midlands,2630,11403014.35,17536041.45,134778,1377026,465653.5032675146,4730670.635923592,1469634.7797457522,25713804.36893686
2024/25,Yorkshire and The Humber,2247,7767448.75,12425385.85,156997,977818,397841.60526315786,5060629.654971536,1663302.473714937,20681974.58394963
2025/26,East Midlands,789,3993541.4,6166971,52408,550357,99447.32759699624,NA,NA,6869183.327596996
2025/26,East of England,464,2975162.35,4707739.45,39389,348911,58483.59949937421,NA,NA,5154523.049499375
2025/26,London,1604,10582804.299999999,15659235.5,97308,1117511,202171.75344180223,NA,NA,17076226.253441803
2025/26,North East,806,2884938.25,4714158.649999999,64744,424975,101590.04568210265,NA,NA,5305467.695682102
2025/26,North West,2169,10746506.65,16337994.5,150124,1321130,273385.61921151436,NA,NA,18082634.119211514
2025/26,Northern Ireland,739,1470969.2,2140460.65,58043,216822,93145.21558197748,NA,NA,2508470.865581977
2025/26,Scotland,1470,6422089.149999999,9807157.2,89374,827977,185282.09324155192,NA,NA,10909790.293241551
2025/26,South East,838,5700105.95,8926654.95,50755,639504,105623.39737171466,NA,NA,9722537.347371714
2025/26,South West,1005,6627546.899999999,10383418.95,60223,730764,126672.45150187735,NA,NA,11301078.401501877
2025/26,Wales,743,3134801.6999999997,4267107.1,54661,481992,93649.38454317897,NA,NA,4897409.484543178
2025/26,West Midlands,1135,6322543.1,9205582.45,69628,767452,143057.94274092617,NA,NA,10185720.392740926
2025/26,Yorkshire and The Humber,1022,4489382.95,6849954.5,89084,569763,128815.16958698373,NA,NA,7637616.6695869835
2026/27,East Midlands,248,1536749,2112470.15,20821,217225,NA,NA,NA,2350516.15
2026/27,East of England,135,1122062.05,1685577.2,15206,133721,NA,NA,NA,1834504.2
2026/27,London,546,4888389.95,6330261.95,37769,520165,NA,NA,NA,6888195.95
2026/27,North East,272,1336102.25,2073198.45,29983,199806,NA,NA,NA,2302987.45
2026/27,North West,744,5060190.25,6881383.25,61839,624709,NA,NA,NA,7567931.25
2026/27,Northern Ireland,258,698514.7,884530.4,24940,102217,NA,NA,NA,1011687.4
2026/27,Scotland,514,3009102.85,4110894.1,36639,391029,NA,NA,NA,4538562.1
2026/27,South East,271,2638122.05,3833477.9,19299,294903,NA,NA,NA,4147679.9
2026/27,South West,337,2986499.65,4292477.05,26455,331973,NA,NA,NA,4650905.05
2026/27,Wales,261,1528023.75,1847373.8499999999,25516,234710,NA,NA,NA,2107599.8499999996
2026/27,West Midlands,358,2701189.5,3489135.25,25020,329607,NA,NA,NA,3843762.25
2026/27,Yorkshire and The Humber,348,2098821.6999999997,2936950.6,38279,268535,NA,NA,NA,3243764.6
2027/28,East Midlands,43,353680.75,339590.3,5818,50756,NA,NA,NA,396164.3
2027/28,East of England,20,181361.94999999998,224080.4,3202,22301,NA,NA,NA,249583.4
2027/28,London,102,1280309.95,1032948.9,7787,139680,NA,NA,NA,1180415.9
2027/28,North East,49,301257,380063.89999999997,9485,48297,NA,NA,NA,437845.89999999997
2027/28,North West,142,1452927.95,1453953.05,16252,181441,NA,NA,NA,1651646.05
2027/28,Northern Ireland,51,213737.6,187342.55,7493,31389,NA,NA,NA,226224.55
2027/28,Scotland,100,848867.7999999999,837246.6,8896,111997,NA,NA,NA,958139.6
2027/28,South East,46,623875.35,676757.25,4115,70182,NA,NA,NA,751054.25
2027/28,South West,62,782804.95,870626.1,6741,88729,NA,NA,NA,966096.1
2027/28,Wales,51,485429.89999999997,440164,4710,75251,NA,NA,NA,520125
2027/28,West Midlands,60,645861.45,546592.5,4332,79917,NA,NA,NA,630841.5
2027/28,Yorkshire and The Humber,65,566836.95,609415.15,8668,73226,NA,NA,NA,691309.15
2014/15,Belfast City Region,1799,3437939.75,6454658.6,172970,408113,23938.906329690348,3147885.357605566,897989.3329729628,11105555.196908219
2014/15,Bristol,1129,6685879.85,12151145.25,123838,597560,15023.36033697632,886551.0767047734,371269.5393468048,14145387.226388555
2014/15,Cardiff City Region,1317,4528721.8,8115019.7,318794,523211,17525.035928961748,1715425.4538060445,535272.0729878052,11225247.262722813
2014/15,Edinburgh,825,3688040.35,6955784.6,107542,364494,10978.097677595628,1475965.4218682037,353661.90536694275,9268426.024912741
2014/15,Glasgow City Region,2801,14661180.799999999,27608541.45,147697,1386563,37272.304963570125,3683811.319562702,1018224.3192925919,33882109.39381886
2014/15,Greater Birmingham and The Black Country,3098,12638595.6,22049617.95,257575,1302648,41224.420127504556,3477920.2277593566,1039856.5553249938,28168842.153211854
2014/15,Greater London,4666,26829073.599999998,51230642.4,586921,2278502,62089.45910746812,6099464.18179247,1604810.0684502807,61862429.10935022
2014/15,Greater Manchester,2000,7170207.3,13297337.95,215484,733012,26613.570127504554,3840409.354805329,846675.6568030792,18959532.531735912
2014/15,Leeds City Region,1612,6183632.7,10941395.5,203128,622892,21450.53752276867,1712878.0953442336,565456.5883818544,14067200.721248856
2014/15,Liverpool City Region,1339,5035745.1,9279165.25,143833,521651,17817.7852003643,2347207.5840312233,533762.8472181028,12843437.466449691
2014/15,Newcastle Met Area,854,2166338.9,3890514.6,116941,300182,11363.994444444445,1326746.489168118,301845.15394049167,5947593.2375530545
2014/15,Nottinghamshire and Derby,975,4765122.95,8312586.899999999,178905,524414,12974.11543715847,1622111.4548559813,284740.59521719714,10935732.065510336
2014/15,NA,21505,84175171.89999999,150351556.4,2408596,8824885,286162.4127959927,33761984.20736834,8546745.533825021,204179929.55398935
2015/16,Belfast City Region,1779,3404456.55,6359739.95,176575,406138,27406.1200300075,3489590.2572588483,997946.0897407922,11457395.417029649
2015/16,Bristol,1132,6677165.649999999,12133353.049999999,119182,602433,17438.857714428606,930997.7009488515,390814.8939129745,14194219.502576254
2015/16,Cardiff City Region,1324,4469300.85,8011304.399999999,315639,524110,20396.685171292822,1908359.731957343,601452.2475675235,11381262.06469616
2015/16,Edinburgh,830,3682803.5,6946617.35,106412,367722,12786.4416104026,1610713.5860693636,389782.3578656483,9434033.735545414
2015/16,Glasgow City Region,2784,14458243.299999999,27232239.65,140432,1381333,42888.49812453113,3767452.439369131,1072804.953171943,33637150.540665604
2015/16,Greater Birmingham and The Black Country,3137,12535063.9,21867328.65,258988,1303713,48326.5871467867,3734171.026600347,1140952.3322954737,28353479.596042607
2015/16,Greater London,4671,26675768.45,50937485.9,589842,2287644,71958.39609902476,6464244.786408713,1712977.3025141999,62064152.38502194
2015/16,Greater Manchester,1996,7097231.399999999,13154003.299999999,219532,731899,30749.08127031758,3998509.5960750226,908115.453623411,19042808.43096875
2015/16,Leeds City Region,1612,6087788.399999999,10773333.5,201038,621179,24833.42635658915,1793126.1512799726,605066.1237331652,14018576.201369727
2015/16,Liverpool City Region,1348,5009359.399999999,9216796.5,145410,522272,20766.41360340085,2531328.3812686466,580801.5266209991,13017374.821493046
2015/16,Newcastle Met Area,867,2138936.6,3841197.6,118115,302250,13356.439609902476,1448454.5357865577,331960.3392153799,6055333.914611841
2015/16,Nottinghamshire and Derby,976,4730862.85,8253884.2,179402,526271,15035.622905726432,1695607.2859217494,302016.7938429195,10972216.902670396
2015/16,NA,21533,83408290,148969987.65,2407846,8839215,331723.4303575894,35495716.95578507,9135362.678718738,205179851.7148614
2016/17,Belfast City Region,1758,3230300.9,6031259.149999999,176865,390355,94404.10754059533,4056770.309370224,1142669.6232764577,11892323.190187275
2016/17,Bristol,1134,6600881.55,11996553.2,118415,602753,60895.48233847275,1002559.1782215947,409416.9940079772,14190592.854568044
2016/17,Cardiff City Region,1334,4347834.149999999,7793298.95,327376,517073,71635.42631351204,2143751.289250167,662991.3902967889,11516126.05586047
2016/17,Edinburgh,828,3596518.3,6783636.649999999,105962,366555,44463.36805666264,1823175.21839986,444811.75348995713,9568603.989946479
2016/17,Glasgow City Region,2737,13812137.9,25999208.4,142284,1340221,146976.13329841263,3993670.8906991887,1141084.7832996526,32763445.20729725
2016/17,Greater Birmingham and The Black Country,3145,12115758.9,21142878.75,253583,1280956,168885.6190074928,3486765.6875544637,1113614.223701698,27446683.280263655
2016/17,Greater London,4692,26057753.849999998,49724189.949999996,592436,2269935,251959.08565442165,6556231.99948041,1778190.453975292,61172942.48911012
2016/17,Greater Manchester,1999,6843248,12683870.85,222738,717245,107345.74003051767,4432476.488408211,1020108.6650701986,19183784.743508928
2016/17,Leeds City Region,1621,5926969.25,10487598.35,208556,614214,87047.24591769342,1821353.066915596,630766.3107684191,13849534.973601708
2016/17,Liverpool City Region,1336,4825543.5,8886684.549999999,143472,511378,71742.82575326243,2697656.9798716838,630766.3107684191,12941700.666393364
2016/17,Newcastle Met Area,868,2152897,3866213.1,118206,305971,46611.3568516705,1480634.5088157316,346023.39493577427,6163659.360603176
2016/17,Nottinghamshire and Derby,948,4487453.45,7829592.25,177012,507773,50907.33444168622,1686542.0302232937,306930.6755079158,10558757.290172895
2016/17,NA,21509,80962401.39999999,144602351.04999998,2371280,8705793,1155027.2747956,38554277.46479127,10042602.653021479,205431331.44260833
2017/18,Belfast City Region,1739,2956325.5,5524240.95,177457,362883,97215.93703396853,4774674.71651894,1275554.5943711158,12212026.197924025
2017/18,Bristol,1131,6282465.6,11418235.299999999,118329,581286,63226.69625383462,1126310.9759520097,425532.94900223473,13732920.921208078
2017/18,Cardiff City Region,1361,4008914.5,7187453.8,319840,487430,76084.46825947738,2457575.7972239186,731498.9712296084,11259883.036713004
2017/18,Edinburgh,832,3422479.1,6456216.649999999,111198,355784,46511.592646499026,1946453.0349169404,463126.0438834137,9379289.321446853
2017/18,Glasgow City Region,2669,12691468.15,23891171,139756,1255338,149206.05862200228,4345200.975774916,1176350.5939902267,30957022.628387146
2017/18,Greater Birmingham and The Black Country,3279,11247300.299999999,19629363.65,253119,1208546,183307.10611522873,3842385.763893499,1223864.0889094947,26340585.60891822
2017/18,Greater London,4810,24625229.3,46997659.4,597396,2181000,268895.1449875725,7209635.940083649,1937610.7653341019,59192197.25040532
2017/18,Greater Manchester,2054,6466051.149999999,11984597.95,223220,688672,114825.49434604448,4890744.575284477,1128314.9727531646,19030374.992383685
2017/18,Leeds City Region,1619,5551293.899999999,9819275.65,204806,584839,90507.53424841577,2002128.7486431422,651091.5182893088,13352648.451180868
2017/18,Liverpool City Region,1346,4585083.6,8449102,138274,494478,75245.91791128328,2847637.8927593543,667799.5604587217,12672537.37112936
2017/18,Newcastle Met Area,892,2099811.9499999997,3770684.15,121357,302459,49865.794039275395,1543504.5296073172,361311.4119135539,6149181.8855601465
2017/18,Nottinghamshire and Derby,927,4223769,7369403.1,178633,487703,51822.411518394954,1685566.1532437035,303877.51695619704,10077005.181718295
2017/18,NA,22000,76814828.1,137173294.1,2352132,8386581,1229873.844018003,43191657.80304423,11071166.442507217,203404705.18956944
2018/19,Belfast City Region,1676,2740746.8,5103735.75,184683,342150,97569.36952768124,4656581.077245753,1264637.528043228,11649356.724816663
2018/19,Bristol,1123,5991106.85,10870559.9,114809,560951,65376.13483268857,1156260.9749042718,437244.5452438922,13205201.554980854
2018/19,Cardiff City Region,1405,3765650.4499999997,6747090.899999999,309414,465894,81792.93805870654,2386912.7711941935,756213.6382247487,10747318.247477649
2018/19,Edinburgh,818,3231195.9499999997,6096383.6,112331,342745,47620.372478307436,1903190.4362917868,462933.33125577326,8965203.740025867
2018/19,Glasgow City Region,2723,12037695.75,22661867,145453,1218187,158521.1176753437,4416418.107319937,1249117.2198277165,29849563.444822997
2018/19,Greater Birmingham and The Black Country,3517,10816119.95,18875321,260511,1180228,204744.3154110113,4023428.344647288,1340633.5199950428,25884866.180053342
2018/19,Greater London,5219,24684198.9,47102401.5,619364,2215690,303827.29090988566,8058702.957323452,2190504.1905547744,60490489.938788116
2018/19,Greater Manchester,2140,6344133.95,11759795.049999999,228659,682649,124581.41455205122,4861148.530880489,1162952.7500795322,18819785.745512072
2018/19,Leeds City Region,1627,5240238.95,9268213.85,211243,561971,94716.80442812493,1940660.494223041,665767.7041412508,12742572.852792416
2018/19,Liverpool City Region,1310,4306501.2,7939838.95,130765,472183,76262.45470242389,2685712.7061736607,647571.4807161683,11952333.591592252
2018/19,Newcastle Met Area,895,2044347.75,3670052.65,121883,296779,52102.974777610216,1519089.3361912856,362854.10241781996,6022761.063386716
2018/19,Nottinghamshire and Derby,902,3997408.9,6976319.75,173540,470031,52510.484077546826,1638006.2298762607,307195.0660587443,9617602.530012552
2018/19,NA,22398,73680696.2,131571911.39999999,2345903,8139883,1303913.3285686185,42351666.54738829,11324473.166904235,197037750.44286114
2019/20,Belfast City Region,1473,2310210.75,4333448.75,160658,297410,107131.95002632833,4717523.329648143,1296880.0018375695,10913052.03151204
2019/20,Bristol,879,5105036.25,9278554.95,99083,484573,63930.06386499837,930039.8964102947,353594.7168430969,11209775.62711839
2019/20,Cardiff City Region,1230,3214392.3,5762033.55,292523,407539,89458.45114214788,2555491.595508041,769233.2271695322,9876278.823819721
2019/20,Edinburgh,751,2915419.25,5499842.55,92419,314888,54620.56651036835,1853968.3363153622,465053.9210653774,8280792.373891108
2019/20,Glasgow City Region,2430,10734870.15,20235536.05,133332,1107281,176734.98884180438,3876434.6414145557,1172243.354751571,26701562.03500793
2019/20,Greater Birmingham and The Black Country,2902,9799997.65,17092842.95,236085,1061954,211063.7603370026,4355647.027149969,1306214.0238660364,24263806.76135301
2019/20,Greater London,4496,21693193.4,41500379.6,569945,1988406,326996.0945813796,7438603.95629873,2069956.6498423528,53894287.300722465
2019/20,Greater Manchester,1835,5560882.75,10291784.7,185126,606417,133460.37223239138,4429788.929243903,1087688.096376048,16734265.097852342
2019/20,Leeds City Region,1480,4758750.5,8431521.45,194488,518774,107641.06316290965,1995269.2722125282,667108.0449757185,11914801.830351155
2019/20,Liverpool City Region,1223,3958389.65,7301101.35,117324,439842,88949.33800556656,2862653.5327399718,703895.0729702642,11513765.293715803
2019/20,Newcastle Met Area,760,1769782.45,3175713.9,105785,262569,55275.14054311577,1313711.4753461904,325043.5906383748,5238098.1065276805
2019/20,Nottinghamshire and Derby,820,3640461.6,6341218.45,165601,433518,59638.96742809859,1393261.6838120949,280569.7209733269,8673807.822213521
2019/20,NA,19602,66121488.1,117990243.35,2127212,7355403,1425662.2433238886,41412875.323623314,10969123.063806504,181280518.9807537
2020/21,Belfast City Region,1232,2083827.7,3977874.1999999997,130238,268251,117526.32767257177,4621223.810754092,1310375.62868963,10425488.967116294
2020/21,Bristol,583,3665408.25,6731556.3,68361,347251,55615.13720219914,482547.0553865112,188522.39013905698,7873852.882727767
2020/21,Cardiff City Region,1092,3356608.35,6069344.25,212326,433852,104171.063164325,1975137.572958492,638075.782009116,9432906.668131933
2020/21,Edinburgh,653,2816060.1999999997,5354848.7,69460,297556,62292.769456322545,1774624.5885563947,501179.5233235238,8059961.581336241
2020/21,Glasgow City Region,1504,7415319.25,14029810.15,90749,771237,143473.69871716553,2052512.8730100594,577168.5482718822,17664951.26999911
2020/21,Greater Birmingham and The Black Country,2329,9208826.9,16112782.75,191820,978947,222174.36456933417,2674631.039810389,873583.7524597533,21053938.906839475
2020/21,Greater London,3820,20474150.599999998,39521583.85,426138,1874717,364407.9315821625,5749175.54119362,1743687.0915630932,49679709.41433888
2020/21,Greater Manchester,2052,6042298.95,11359963.549999999,165726,659110,195750.019792303,4286358.32244846,1098070.413948415,17764978.306189176
2020/21,Leeds City Region,1086,3914885.8,7016920.85,138088,431209,103598.69468540013,906387.9425853551,334119.6822156826,8930324.169486437
2020/21,Liverpool City Region,997,3791974.1,7111243.649999999,104573,413595,95108.56224801466,1687604.8577996003,407208.3627003631,9819333.432747977
2020/21,Newcastle Met Area,507,1409242.2,2545738.9499999997,74897,204874,48365.136469150886,795163.8906459728,193162.94128094148,3862201.918396065
2020/21,Nottinghamshire and Derby,670,3268449.75,5743995.7,121015,384520,63914.480146609654,1016874.0722489033,207084.59470659491,7537403.847102108
2020/21,NA,16215,63081357.699999996,113657070.85,1683218,6904115,1546825.8142944411,30396890.15781705,8564717.201240543,162752837.02335203
2021/22,Belfast City Region,1033,1766307.65,3424814.9,117457,234372,104329.57499920299,4635619.558789015,1253824.5568293205,9770417.590617537
2021/22,Bristol,565,3104745.6999999997,5813983.85,47475,304968,57063.12669365894,724017.4827628733,267535.81308141554,7215043.272537948
2021/22,Cardiff City Region,892,3100104.6999999997,5639684.55,149037,419022,90089.04249689163,2455250.9873284693,697646.6938135846,9450730.273638945
2021/22,Edinburgh,618,2709395.4,5226773.25,45604,302127,62415.95096757739,1629148.6948594619,411286.3992147134,7677355.295041753
2021/22,Glasgow City Region,1154,5696968.6,10929263.45,75088,621573,116550.17381324322,3289280.360256861,847101.6682855054,15878856.65235561
2021/22,Greater Birmingham and The Black Country,2112,9137688.7,16152450.549999999,152230,991324,213304.99748142954,3738212.4491369743,1047325.6989711703,22294847.695589572
2021/22,Greater London,3816,20894998.349999998,40873848,330764,1989802,385403.3477221283,7653651.549523178,2028480.4932143148,53261949.39045962
2021/22,Greater Manchester,2710,7399922.35,14254528.9,138975,870066,273701.0147607358,7999676.087189817,1884729.9070810168,25421676.90903157
2021/22,Leeds City Region,1146,4063057.8,7447164.5,109844,469455,115742.20033793477,2415377.188759944,734154.7791807713,11291737.66827865
2021/22,Liverpool City Region,917,3723527,7134597.399999999,95328,423393,92613.95960723053,2964630.7806681213,671976.9462897814,11382540.086565133
2021/22,Newcastle Met Area,471,1251412.5,2296596.3,56141,189051,47569.43835878471,1679305.6504067227,386187.09052477253,4654850.47929028
2021/22,Nottinghamshire and Derby,707,3169874.4,5663620.55,81899,386436,71404.65588038384,1806327.191697888,318304.86929515965,8327992.266873431
2021/22,NA,15226,62156111.449999996,113610337,1387054,7063374,1537775.5168807984,39420008.47909215,9886275.429667402,172904824.42564034
2022/23,Belfast City Region,1068,1642968.4,3207959.5,103810,229830,132216.40361556908,6601895.7680760855,1772485.6879843562,12048197.35967601
2022/23,Bristol,675,3266425.9,6118482.75,45039,338699,83563.73824017709,837095.8984472711,326510.5214708025,7749390.908158251
2022/23,Cardiff City Region,982,3258178.35,5901990.3,96575,474974,121569.7643731169,2860476.4593972717,821746.9385164641,10277332.462286852
2022/23,Edinburgh,676,2675172.6999999997,5183796.399999999,39330,321081,83687.53637090328,1937642.1539878135,490629.56665453914,8056166.657013255
2022/23,Glasgow City Region,1199,5000742.95,9666972.65,77708,581060,148433.95874069975,4167906.2954999716,1092399.398994907,15734480.30323558
2022/23,Greater Birmingham and The Black Country,2083,9183066.799999999,16282085.75,133029,1035049,257871.5063026502,3546976.3925021067,1021569.0742313996,22276580.723036155
2022/23,Greater London,3830,20752876.65,40518126.4,287887,2060047,474146.84068130114,8419587.4269039,2260811.829443334,54020606.49702854
2022/23,Greater Manchester,2915,8873206.1,17200536.25,159835,1074369,360871.5510668388,7872671.555360821,1840436.731253412,28508720.087681074
2022/23,Leeds City Region,1244,4072781.8,7522876.55,96771,486603,154004.87462337821,3025700.7319884873,882211.849899946,12168168.006511811
2022/23,Liverpool City Region,970,3979790.1,7688414.05,87969,460395,120084.18680440263,3148023.782511831,744582.1944651633,12249468.213781396
2022/23,Newcastle Met Area,481,1203571.0999999999,2221278.65,41340,190369,59546.90087929656,1124942.4155936195,266045.6100873205,3903522.5765602365
2022/23,Nottinghamshire and Derby,834,3424936.4499999997,6154552.5,65016,435145,103247.64102564102,2344452.680706326,401947.6966254323,9504361.5183574
2022/23,NA,15569,63773766.85,116965499.5,1199751,7491983,1927413.0972760252,46937818.42905623,12147688.625090964,186670153.65142322
2023/24,Belfast City Region,1031,1584087.2,3054402.75,88885,225314,160174.135205145,5787535.812408565,1637199.1951414093,10953510.89275512
2023/24,Bristol,852,4008590.65,7348408.95,38577,429922,132365.04674566785,1657621.5854863098,575984.3435974212,10182878.9258294
2023/24,Cardiff City Region,999,3284345.6,5853530.95,82998,489221,155202.67805037813,4387432.563888909,1278419.0315350324,12246804.22347432
2023/24,Edinburgh,725,2735914.55,5218830,42547,340032,112634.57616268683,2220470.191464417,623781.363706871,8558295.131333975
2023/24,Glasgow City Region,1444,5311297.25,10104043.5,72695,645006,224337.00410885486,5619649.641773399,1507118.6973751849,18172849.84325744
2023/24,Greater Birmingham and The Black Country,2090,9312530.299999999,16264550.25,105499,1075064,324698.295420711,4318936.265446405,1209446.1164403833,23298193.927307498
2023/24,Greater London,4050,22023202.5,41894384.35,250637,2237909,629200.0461501817,8657967.3616428,2437043.0000109375,56107140.757803924
2023/24,Greater Manchester,2701,9598811.15,18285218.7,155230,1171498,419622.0554695409,6173568.373048118,1521034.285508316,27726171.414025974
2023/24,Leeds City Region,1392,4516061.05,8218295.55,96065,554897,216258.38623235872,3258560.7982083783,998292.1921593959,13342368.926600132
2023/24,Liverpool City Region,1072,4494571.35,8502691.1,73273,535317,166543.81468469006,2602048.019485569,608655.7244317286,12488528.658601988
2023/24,Newcastle Met Area,626,1510266.4,2739014.5,33477,245626,97254.13059012685,1123756.5298297056,294647.45307977323,4533775.613499606
2023/24,Nottinghamshire and Derby,794,3108926,5533131.1,50983,407464,123354.28065265289,1523135.8331070151,301302.73436083586,7939370.948120504
2023/24,NA,15810,65036143.5,117772894.95,1036863,7825204,2456210.5505270055,41705613.44289995,11540862.766933622,182337648.7103606
2024/25,Belfast City Region,1009,1442523.95,2230031.1,73630,207974,178641.77855461478,5772480.895042815,1770017.3254938754,10232775.099091306
2024/25,Bristol,819,3956541.75,6132286.75,29916,433284,145002.59329656046,820033.2404811641,366914.64469672076,7927437.228474446
2024/25,Cardiff City Region,942,3066828.05,4507976.7,59957,468157,166779.53954256405,2719243.683123947,936719.2545040159,8858833.177170528
2024/25,Edinburgh,703,2468779.9499999997,3916618.9499999997,34181,319580,124464.98545480096,1900275.0096003837,552018.8011774721,6847138.746232657
2024/25,Glasgow City Region,1514,5064573.7,8037274.45,58503,632943,268051.19200365385,8186716.279815657,2327305.995894999,19510793.91771431
2024/25,Greater Birmingham and The Black Country,1692,7729184.3,11435151.15,73709,911285,299565.79714014684,3223876.8998659695,1003910.0871055698,16947497.93411169
2024/25,Greater London,3536,18519004.4,29433585.8,182198,1938869,626042.9424867372,9915216.3991604,2904356.6758848145,45000268.81753195
2024/25,Greater Manchester,2193,8344659.1,13292634.9,123084,1029758,388267.0172153322,5617237.6156248255,1541436.747918001,21992418.280758157
2024/25,Leeds City Region,1347,4218537.25,6484926.25,83205,531189,238484.11864525877,3371341.4087961693,1104037.6023549442,11813183.379796373
2024/25,Liverpool City Region,1050,4366823.149999999,6831066.649999999,52980,530272,185900.76063661597,4623171.585706309,1258840.0107997009,13482231.007142626
2024/25,Newcastle Met Area,648,1499139.9,2423181.6999999997,31438,251157,114727.32656431157,1055369.251270459,292477.74191264634,4168351.0197474165
2024/25,Nottinghamshire and Derby,634,2440604.15,3739504.4499999997,36355,329680,112248.64975582334,1148035.7057925595,272715.732323954,5638539.537872337
2024/25,NA,12376,51103377,84242198.64999999,773880,6311020,2191150.29870358,30870220.231341895,9338866.997963035,133727336.1780085
2025/26,Belfast City Region,467,854871.35,1230071.55,40022,123340,58852.5190051619,NA,NA,1452286.069005162
2025/26,Bristol,382,2418963.15,3576834.85,16509,266497,48140.604411074615,NA,NA,3907981.4544110745
2025/26,Cardiff City Region,434,1836889.95,2546620.4,33279,281477,54693.775692163304,NA,NA,2916070.1756921634
